precio_eur,superficie_m2,vendido_con_descuento,es_urbano_o_urbanizable,log_precio,municipio_encoded,tipo_suelo_No urbanizable,tipo_suelo_Urbanizable,tipo_suelo_Urbano (solar)
139000,965.0,0,1,11.842229212112828,11.754592362239817,0,0,1
169000,650.0,0,1,12.037653993905211,12.354002788581575,0,0,1
80000,1668.0,0,1,11.289781913656018,11.697581213588272,0,0,1
98000,4507.0,0,1,11.49272275765271,11.754592362239817,0,1,0
132000,2210.0,1,1,11.790557201568507,11.697581213588272,0,0,1
300000,6548.0,0,0,12.61153775363834,11.685488783918771,1,0,0
69000,413.0,0,1,11.141861783579396,11.754592362239817,0,0,1
150000,5343.0,0,1,11.918390573078394,12.1156684873949,0,0,1
175000,2436.0,0,1,12.072541252905651,11.754592362239817,0,0,1
499900,10800.0,0,1,13.122163357401663,11.754592362239817,0,0,1
315000,6692.0,0,1,12.66032791780777,11.99010904911559,0,1,0
113000,1017.0,0,1,11.635143097694478,11.754592362239817,0,0,1
115000,885.0,0,1,11.652687407345386,11.885143856138955,0,1,0
77000,1787.0,0,1,11.251560700835821,11.754592362239817,0,1,0
75000,2152.0,1,1,11.225243392518449,11.754592362239817,0,1,0
65000,2930.0,1,1,11.082142548877775,11.754592362239817,0,1,0
60000,4131.0,1,1,11.002099841204236,11.754592362239817,0,1,0
60000,1184.0,1,1,11.002099841204236,11.754592362239817,0,1,0
198000,3377.0,0,1,12.196022309676673,11.754592362239817,0,0,1
125000,1104.0,0,1,11.73606901628444,11.754592362239817,0,0,1
398000,10921.0,0,0,12.894207284266574,12.354002788581575,1,0,0
170000,7673.0,0,1,12.043553716032399,11.754592362239817,0,1,0
310000,1373.0,0,1,12.644327576461329,11.754592362239817,0,1,0
330000,2911.0,0,1,12.706847933442663,11.847069339386744,0,1,0
130000,770.0,0,1,11.77528972943772,11.754592362239817,0,1,0
750000,2200.0,0,1,13.527828485512494,11.754592362239817,0,1,0
115000,1822.0,0,1,11.652687407345386,11.754592362239817,0,1,0
135000,1435.0,0,1,11.813030057420566,11.847069339386744,0,0,1
200000,3422.0,0,1,12.206072645530172,11.754592362239817,0,1,0
165000,2000.0,0,1,12.013700752882718,12.1156684873949,0,1,0
55000,1732.0,0,1,10.915088464214607,11.697581213588272,0,1,0
55000,1790.0,0,1,10.915088464214607,11.697581213588272,0,1,0
90000,1007.0,0,0,11.407564949312404,11.754592362239817,1,0,0
90000,1021.0,0,0,11.407564949312404,11.754592362239817,1,0,0
155000,1222.0,0,1,11.951180395901384,11.754592362239817,0,0,1
200000,16209.0,0,0,12.206072645530172,11.847069339386744,1,0,0
115000,520.0,0,1,11.652687407345386,11.847069339386744,0,0,1
150000,8325.0,0,1,11.918390573078394,11.754592362239817,0,1,0
163000,6559.0,0,1,12.0015054797889,11.754592362239817,0,1,0
147500,1163.0,1,1,11.901583454762012,11.754592362239817,0,0,1
180000,4218.0,0,1,12.100712129872347,11.754592362239817,0,1,0
160000,1622.0,0,1,11.982929094215963,11.99010904911559,0,0,1
80000,1524.0,0,1,11.289781913656018,11.660750586020708,0,1,0
220000,1425.0,0,1,12.301382825334498,11.99010904911559,0,1,0
88000,2121.0,0,1,11.385092093460344,11.754592362239817,0,1,0
220000,5400.0,0,1,12.301382825334498,11.754592362239817,0,0,1
78000,2963.0,0,1,11.26446410567173,11.697581213588272,0,1,0
330000,3892.0,0,1,12.706847933442663,12.706847933442663,0,0,1
149000,1054.0,0,1,11.911701584927597,11.754592362239817,0,1,0
82000,531.0,0,1,11.314474526246391,11.697581213588272,0,0,1
475000,3000.0,0,1,13.071070083016778,11.847069339386744,0,1,0
143000,1710.0,0,1,11.870599909242046,11.99010904911559,0,1,0
471600,10195.0,0,1,13.063886447645354,12.354002788581575,0,1,0
150000,5343.0,0,1,11.918390573078394,12.1156684873949,0,0,1
120000,5630.0,0,1,11.695247021764182,11.847069339386744,0,1,0
95000,1000.0,0,1,11.461632170582677,11.754592362239817,0,0,1
166000,2680.0,1,1,12.01974306733868,11.754592362239817,0,1,0
360000,15880.0,0,1,12.793859310432293,11.754592362239817,0,0,1
92000,1218.0,0,1,11.429543856031177,12.1156684873949,0,0,1
43000,16000.0,0,0,10.668955394675699,11.754592362239817,1,0,0
168000,5429.0,0,1,12.031719258385396,11.660750586020708,0,0,1
364000,4185.0,0,1,12.804909146618877,11.754592362239817,0,0,1
38000,1893.0,0,0,10.545341438708522,11.754592362239817,1,0,0
120000,2500.0,0,1,11.695247021764182,11.99010904911559,0,0,1
135000,6014.0,0,0,11.813030057420566,11.685488783918771,1,0,0
187200,1253.0,0,1,12.13993284302563,11.754592362239817,0,0,1
230000,4058.0,0,1,12.345834587905332,12.1156684873949,0,0,1
105000,4004.0,0,1,11.56171562913966,11.754592362239817,0,1,0
110500,1276.0,0,1,11.612770799939945,11.754592362239817,0,0,1
119000,863.0,0,1,11.686878772093666,11.885143856138955,0,0,1
59000,1373.0,0,1,10.985292722887856,11.754592362239817,0,0,1
180000,1300.0,0,1,12.100712129872347,11.885143856138955,0,0,1
95500,1104.0,0,1,11.466881526468821,11.754592362239817,0,0,1
58000,468.0,0,1,10.968198289528555,11.697581213588272,0,0,1
240000,2658.0,0,1,12.388394202324127,11.754592362239817,0,0,1
293000,4796.0,0,1,12.587927887999205,11.697581213588272,0,0,1
80000,1066.0,0,1,11.289781913656018,11.754592362239817,0,0,1
180000,7728.0,0,1,12.100712129872347,11.847069339386744,0,0,1
269000,1309.0,0,1,12.502466658583977,11.99010904911559,0,1,0
70000,4591.0,0,0,11.156250521031497,11.754592362239817,1,0,0
60000,1200.0,0,1,11.002099841204236,11.754592362239817,0,0,1
150000,2892.0,0,1,11.918390573078394,11.754592362239817,0,0,1
129000,1415.0,0,1,11.76756768334381,11.847069339386744,0,0,1
33000,2590.0,0,0,10.404262840448617,11.847069339386744,1,0,0
69000,2087.0,1,1,11.141861783579396,12.354002788581575,0,1,0
147500,1163.0,1,1,11.901583454762012,11.754592362239817,0,0,1
166000,2450.0,0,1,12.01974306733868,11.754592362239817,0,1,0
195000,1577.0,0,1,12.180754837545884,11.754592362239817,0,0,1
83000,1000.0,0,1,11.326595886778735,12.1156684873949,0,1,0
225000,2842.0,0,1,12.323855681186558,12.1156684873949,0,0,1
295000,1080.0,0,1,12.594730635321957,11.754592362239817,0,0,1
200000,761.0,0,1,12.206072645530172,11.754592362239817,0,0,1
30000,10000.0,0,0,10.308952660644293,11.754592362239817,1,0,0
80000,1476.0,0,1,11.289781913656018,11.697581213588272,0,1,0
69000,2205.0,1,1,11.141861783579396,12.354002788581575,0,1,0
120000,3038.0,1,1,11.695247021764182,11.754592362239817,0,1,0
450000,1132.0,0,1,13.017002861746503,12.354002788581575,0,0,1
90000,1666.0,0,1,11.407564949312404,11.847069339386744,0,0,1
22000,1300.0,0,0,9.998797732340453,11.754592362239817,1,0,0
20000,1000.0,0,0,9.903487552536127,11.754592362239817,1,0,0
160000,1236.0,0,1,11.982929094215963,11.754592362239817,0,1,0
130000,1435.0,0,1,11.77528972943772,11.847069339386744,0,0,1
120000,1350.0,0,1,11.695247021764182,11.754592362239817,0,0,1
69000,2087.0,1,1,11.141861783579396,12.354002788581575,0,1,0
550000,1430.0,0,1,13.217673557208654,12.354002788581575,0,0,1
142500,4954.0,0,1,11.867097278690842,11.754592362239817,0,1,0
46900,1404.0,0,1,10.755772954434372,11.754592362239817,0,1,0
471600,11934.0,0,1,13.063886447645354,12.354002788581575,0,1,0
135000,1020.0,0,1,11.813030057420566,11.754592362239817,0,0,1
180000,16139.0,0,1,12.100712129872347,11.847069339386744,0,1,0
362000,7498.0,0,1,12.799399490807907,11.99010904911559,0,0,1
35000,997.0,0,0,10.463103340471552,11.885143856138955,1,0,0
75000,6101.0,0,1,11.225243392518449,12.1156684873949,0,1,0
643900,5109.0,0,1,13.375298713526275,11.697581213588272,0,0,1
120000,3200.0,0,1,11.695247021764182,11.99010904911559,0,1,0
76923,1108.0,0,1,11.250560200502237,12.354002788581575,0,1,0
92800,2205.0,0,1,11.438201918774293,12.354002788581575,0,0,1
200000,1450.0,0,0,12.206072645530172,12.354002788581575,1,0,0
125000,800.0,0,1,11.73606901628444,11.754592362239817,0,0,1
400000,6000.0,0,1,12.899219826090118,11.754592362239817,0,1,0
169000,1210.0,0,1,12.037653993905211,12.354002788581575,0,1,0
660000,4367.0,0,1,13.399995114002609,11.697581213588272,0,0,1
420000,1295.0,0,1,12.948009990259552,12.354002788581575,0,0,1
255000,1429.0,0,1,12.449018824140563,11.847069339386744,0,0,1
212000,10910.0,0,1,12.264341553654148,11.754592362239817,0,0,1
140000,3490.0,0,1,11.849397701591442,11.754592362239817,0,0,1
114950,1267.0,0,1,11.652252530191328,11.99010904911559,0,1,0
180000,1817.0,0,1,12.100712129872347,11.754592362239817,0,0,1
166000,2437.0,0,1,12.01974306733868,11.754592362239817,0,1,0
235000,750.0,0,1,12.367340793126296,11.754592362239817,0,0,1
180000,12925.0,0,1,12.100712129872347,11.885143856138955,0,0,1
85000,8172.0,0,1,11.350406535472453,11.754592362239817,0,1,0
85000,1600.0,0,1,11.350406535472453,11.697581213588272,0,1,0
179000,955.0,1,1,12.095141084822892,11.885143856138955,0,0,1
362000,2405.0,0,1,12.799399490807907,11.99010904911559,0,0,1
61000,6006.0,0,1,11.018629143155449,11.697581213588272,0,1,0
390000,2173.0,0,1,12.873902018105829,11.847069339386744,0,1,0
157000,1478.0,0,1,11.964001084330445,11.754592362239817,0,0,1
27500,10237.0,0,0,10.221941283654662,11.754592362239817,1,0,0
60000,6048.0,0,1,11.002099841204236,11.697581213588272,0,1,0
150000,1082.0,0,1,11.918390573078394,11.754592362239817,0,0,1
115000,1000.0,0,1,11.652687407345386,11.685488783918771,0,0,1
105000,1643.0,0,1,11.56171562913966,11.754592362239817,0,1,0
65000,914.0,0,1,11.082142548877775,11.754592362239817,0,0,1
643900,3251.0,0,1,13.375298713526275,11.697581213588272,0,0,1
45000,1256.0,0,1,10.714417768752458,11.754592362239817,0,0,1
48000,3670.0,0,1,10.778956289890028,11.754592362239817,0,1,0
295000,1502.0,0,1,12.594730635321957,12.354002788581575,0,0,1
471600,9803.0,0,1,13.063886447645354,12.354002788581575,0,1,0
204000,1260.0,0,1,12.225875272826354,11.754592362239817,0,0,1
250000,6874.0,0,1,12.429216196844385,11.754592362239817,0,0,1
169500,10608.0,0,1,12.040608205802643,12.1156684873949,0,1,0
82000,531.0,0,1,11.314474526246391,11.697581213588272,0,0,1
240000,1800.0,0,1,12.388394202324127,12.1156684873949,0,0,1
200000,1200.0,0,1,12.206072645530172,12.354002788581575,0,0,1
100000,705.0,0,1,11.512925464970229,11.885143856138955,0,0,1
149000,815.0,0,1,11.911701584927597,11.885143856138955,0,0,1
189000,3000.0,0,1,12.14950229404178,11.754592362239817,0,1,0
48000,3600.0,0,1,10.778956289890028,11.754592362239817,0,1,0
55000,5380.0,0,1,10.915088464214607,11.697581213588272,0,1,0
102850,1285.0,0,1,11.541026895081103,11.99010904911559,0,1,0
158000,16062.0,0,0,11.970350312009103,11.754592362239817,1,0,0
110000,395.0,0,1,11.608235644774552,11.885143856138955,0,0,1
550000,7500.0,0,1,13.217673557208654,12.1156684873949,0,0,1
65000,1650.0,0,0,11.082142548877775,11.697581213588272,1,0,0
80000,2300.0,0,1,11.289781913656018,11.754592362239817,0,0,1
280000,3167.0,0,1,12.542544882151388,11.754592362239817,0,0,1
185300,3138.0,0,1,12.12973141227345,11.697581213588272,0,0,1
600000,2686.0,0,1,13.304684934198283,12.354002788581575,0,0,1
46875,1216.0,0,1,10.755239763272712,11.754592362239817,0,0,1
234500,1858.0,0,1,12.365210866868471,11.697581213588272,0,0,1
80000,1900.0,0,1,11.289781913656018,12.354002788581575,0,0,1
72000,2123.0,1,1,11.184421397998193,11.685488783918771,0,0,1
60000,2300.0,0,0,11.002099841204236,11.99010904911559,1,0,0
385000,2000.0,0,1,12.86099861326992,11.754592362239817,0,0,1
100000,836.0,0,1,11.512925464970229,11.697581213588272,0,0,1
100000,580.0,0,1,11.512925464970229,11.885143856138955,0,1,0
60000,3200.0,0,1,11.002099841204236,11.99010904911559,0,1,0
330000,2911.0,1,1,12.706847933442663,11.847069339386744,0,0,1
416000,7263.0,0,1,12.9384405392434,12.1156684873949,0,0,1
395000,2374.0,0,1,12.886641043883259,11.847069339386744,0,0,1
155000,2500.0,0,1,11.951180395901384,11.847069339386744,0,0,1
88000,555.0,0,1,11.385092093460344,11.754592362239817,0,0,1
150000,12431.0,0,0,11.918390573078394,12.354002788581575,1,0,0
362000,7498.0,0,1,12.799399490807907,11.99010904911559,0,0,1
56000,7000.0,0,0,10.933106969717286,11.754592362239817,1,0,0
45000,13667.0,0,0,10.714417768752458,12.1156684873949,1,0,0
595000,4627.0,1,1,13.296316684527767,12.354002788581575,0,0,1
160000,572.0,0,1,11.982929094215963,11.847069339386744,0,0,1
495000,2276.0,0,1,13.112313041550827,11.885143856138955,0,0,1
690000,2765.0,0,1,13.44444687657344,12.354002788581575,0,0,1
78000,2963.0,0,1,11.26446410567173,11.697581213588272,0,1,0
99900,1200.0,0,1,11.511924964636647,11.754592362239817,0,0,1
130000,3398.0,0,1,11.77528972943772,11.754592362239817,0,1,0
100000,10480.0,0,0,11.512925464970229,11.847069339386744,1,0,0
20000,440.0,0,0,9.903487552536127,11.847069339386744,1,0,0
50000,1594.0,0,1,10.819778284410283,11.754592362239817,0,1,0
130000,858.0,0,1,11.77528972943772,11.885143856138955,0,0,1
59000,5200.0,0,0,10.985292722887856,11.99010904911559,1,0,0
45000,8517.0,0,0,10.714417768752458,11.697581213588272,1,0,0
128700,549.0,0,1,11.765239393584219,12.354002788581575,0,0,1
195000,11854.0,0,1,12.180754837545884,11.754592362239817,0,0,1
220000,684.0,0,1,12.301382825334498,12.354002788581575,0,0,1
435000,1363.0,0,1,12.983101310070822,12.354002788581575,0,0,1
149000,607.0,0,1,11.911701584927597,11.754592362239817,0,0,1
390000,3600.0,0,1,12.873902018105829,11.888613767990858,0,0,1
120000,4877.0,0,0,11.695247021764182,11.364239911310337,1,0,0
195000,4211.0,0,1,12.180754837545884,11.542253119108521,0,0,1
179000,5834.0,0,1,12.095141084822892,11.936934586435843,0,0,1
636000,3313.0,0,1,13.36295384232226,11.767190322549471,0,0,1
163500,2680.0,0,1,12.004568269319446,11.936934586435843,0,0,1
120000,1589.0,0,1,11.695247021764182,11.74607818680007,0,1,0
220000,4087.0,0,1,12.301382825334498,11.74607818680007,0,1,0
145000,2934.0,0,1,11.884489021402711,11.74607818680007,0,1,0
430000,2609.0,0,1,12.971540487669746,11.767190322549471,0,0,1
280000,2949.0,0,1,12.542544882151388,11.575193382339421,0,1,0
55000,400.0,0,1,10.915088464214607,11.575193382339421,0,0,1
189000,1874.0,0,1,12.14950229404178,12.104668054393331,0,0,1
85000,4779.0,0,1,11.350406535472453,11.246579242935494,0,1,0
218000,2180.0,0,1,12.292250341771226,11.888613767990858,0,0,1
546000,7000.0,0,1,13.210374254727043,11.473580118439362,0,0,1
115000,2603.0,0,1,11.652687407345386,11.575193382339421,0,0,1
560800,5453.0,0,1,13.237119614702518,13.237119614702516,0,0,1
75000,218.0,0,1,11.225243392518449,11.531666191686833,0,0,1
565000,8720.0,0,1,13.244581010128579,12.104668054393331,0,1,0
125000,1646.0,1,1,11.73606901628444,11.364239911310337,0,0,1
150000,14764.0,0,1,11.918390573078394,11.542253119108521,0,1,0
59000,304.0,0,1,10.985292722887856,11.944576913066141,0,0,1
120000,8126.0,0,0,11.695247021764182,11.542253119108521,1,0,0
120000,1184.0,0,1,11.695247021764182,11.542253119108521,0,0,1
110000,714.0,0,1,11.608235644774552,11.74607818680007,0,0,1
140000,1144.0,0,1,11.849397701591442,11.262103466574889,0,0,1
130000,1635.0,0,1,11.77528972943772,11.473580118439362,0,0,1
50000,2250.0,0,1,10.819778284410283,11.473580118439362,0,1,0
450000,4613.0,0,1,13.017002861746503,11.536535559470797,0,0,1
99000,2224.0,0,1,11.502875129116727,11.575193382339421,0,1,0
250000,1531.0,0,1,12.429216196844385,11.246579242935494,0,0,1
80000,1888.0,0,1,11.289781913656018,11.542253119108521,0,1,0
212900,3804.0,0,1,12.26857785088157,11.936934586435843,0,0,1
114000,1148.0,0,1,11.643953727376632,11.446024146282662,0,0,1
590000,6348.0,0,1,13.287877815881902,12.104668054393331,0,0,1
390000,5655.0,0,1,12.873902018105829,11.473580118439362,0,0,1
45000,8846.0,0,0,10.714417768752458,11.767190322549471,1,0,0
75000,3314.0,0,1,11.225243392518449,11.575193382339421,0,0,1
51400,668.0,0,1,10.847393451443256,11.364239911310337,0,0,1
315000,1836.0,0,1,12.66032791780777,11.767190322549471,0,0,1
160000,5932.0,0,1,11.982929094215963,11.531666191686833,0,1,0
149000,3062.0,0,1,11.911701584927597,11.446024146282662,0,1,0
137000,6352.0,0,1,11.827736204810263,11.74607818680007,0,0,1
149000,1683.0,0,1,11.911701584927597,11.575193382339421,0,0,1
180000,2300.0,0,1,12.100712129872347,11.473580118439362,0,0,1
560800,2999.0,1,1,13.237119614702518,13.237119614702516,0,1,0
24000,3766.0,0,0,10.085809109330082,11.536535559470797,1,0,0
350000,3344.0,0,1,12.765688433465597,11.944576913066141,0,0,1
425000,4160.0,0,1,12.959844447906553,11.936934586435843,0,1,0
95000,15620.0,0,1,11.461632170582677,11.531666191686833,0,0,1
90000,4700.0,0,1,11.407564949312404,11.542253119108521,0,1,0
85000,3700.0,0,1,11.350406535472453,11.542253119108521,0,1,0
170000,1683.0,0,1,12.043553716032399,11.575193382339421,0,0,1
380000,7180.0,0,1,12.847926531702567,11.446024146282662,0,0,1
180000,6120.0,0,0,12.100712129872347,11.446024146282662,1,0,0
120000,8614.0,0,1,11.695247021764182,11.936934586435843,0,1,0
240000,2953.0,0,1,12.388394202324127,11.936934586435843,0,0,1
130000,2100.0,0,1,11.77528972943772,11.148503636811965,0,0,1
35000,3456.0,0,0,10.463103340471552,11.767190322549471,1,0,0
120000,8614.0,0,1,11.695247021764182,11.936934586435843,0,1,0
19000,113.0,0,1,9.852194258148577,11.446024146282662,0,0,1
350000,5950.0,0,1,12.765688433465597,11.531666191686833,0,1,0
